country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","27-03-2026 08:00:00",28.5447608,77.3231257,PM2.5,29,346,99
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","27-03-2026 08:00:00",28.5447608,77.3231257,PM10,90,288,143
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","27-03-2026 08:00:00",28.6245479,77.3577104,NO2,5,17,11
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","27-03-2026 08:00:00",30.269444,78.044167,PM10,38,137,78
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","27-03-2026 08:00:00",30.269444,78.044167,NO2,1,5,2
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","27-03-2026 08:00:00",30.075911,78.2859547,NH3,4,4,4
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","27-03-2026 08:00:00",30.075911,78.2859547,OZONE,38,38,38
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","27-03-2026 08:00:00",23.685297,86.945968,NO2,15,28,23
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","27-03-2026 08:00:00",23.6979360,86.9443950,PM2.5,34,179,102
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","27-03-2026 08:00:00",23.6979360,86.9443950,NH3,7,10,9
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","27-03-2026 08:00:00",25.3505986,82.9083074,NO2,39,43,41
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","27-03-2026 08:00:00",25.301778,82.996789,NO2,8,8,8
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","27-03-2026 08:00:00",25.262326,82.995408,PM2.5,2,71,26
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","27-03-2026 08:00:00",25.262326,82.995408,PM10,8,112,55
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","27-03-2026 08:00:00",25.32393,82.99687,NO2,1,3,2
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","27-03-2026 08:00:00",27.5714090,77.6557570,PM2.5,14,118,43
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","27-03-2026 08:00:00",28.569230,77.393848,OZONE,9,66,13
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","27-03-2026 08:00:00",25.425602,81.917152,PM10,44,107,76
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","27-03-2026 08:00:00",25.425602,81.917152,NO2,6,6,6
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","27-03-2026 08:00:00",25.494,81.863,NO2,12,12,12
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","27-03-2026 08:00:00",25.494,81.863,OZONE,6,63,8
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","27-03-2026 08:00:00","25.44919916 ","81.82735986 ",PM2.5,7,59,30
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","27-03-2026 08:00:00",22.629801,88.352017,PM2.5,41,117,73
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","27-03-2026 08:00:00",22.6025571,88.3105664,PM10,27,128,72
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","27-03-2026 08:00:00",22.6025571,88.3105664,SO2,3,48,17
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","27-03-2026 08:00:00",22.5687319,88.2797276,NH3,3,7,3
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","27-03-2026 08:00:00",22.58157048,88.41002457,NH3,5,6,6
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","27-03-2026 08:00:00",22.556640,88.342674,PM2.5,31,65,46
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","27-03-2026 08:00:00",22.556640,88.342674,CO,10,36,14
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","27-03-2026 08:00:00",22.7605581,88.3617589,NH3,7,10,8
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","27-03-2026 08:00:00",23.567923,87.306843,PM2.5,49,156,97
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","27-03-2026 08:00:00",23.5087640,87.3544400,PM2.5,61,114,85
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","27-03-2026 08:00:00",23.549395,87.300496,PM2.5,54,104,75
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","27-03-2026 08:00:00",22.5367507,88.3638022,SO2,4,18,10
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","27-03-2026 08:00:00",22.627847,88.380669,PM2.5,40,104,69
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","27-03-2026 08:00:00",22.627847,88.380669,OZONE,16,80,37
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","27-03-2026 08:00:00",22.51106,88.35142,PM10,40,74,56
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","27-03-2026 08:00:00",24.75746,84.366208,PM10,64,190,102
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","27-03-2026 08:00:00",25.42742023,86.13886079,PM2.5,23,293,121
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","27-03-2026 08:00:00",25.42742023,86.13886079,PM10,36,133,86
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","27-03-2026 08:00:00",25.42742023,86.13886079,SO2,22,26,24
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","27-03-2026 08:00:00",26.80365,84.51954,PM10,15,82,45
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","27-03-2026 08:00:00",26.80365,84.51954,NO2,6,10,9
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","27-03-2026 08:00:00",26.80365,84.51954,SO2,27,50,39
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","27-03-2026 08:00:00",25.265194,87.012947,SO2,53,63,58
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","27-03-2026 08:00:00",25.204762,85.514960,PM2.5,13,88,42
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","27-03-2026 08:00:00",26.181742,91.78063,NH3,1,1,1
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","27-03-2026 08:00:00",26.349082,92.68449,NO2,8,36,13
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","27-03-2026 08:00:00",26.446912,91.439057,SO2,7,9,8
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","27-03-2026 08:00:00",26.987634,94.636574,PM2.5,19,62,35
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","27-03-2026 08:00:00",26.987634,94.636574,NH3,2,12,6
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","27-03-2026 08:00:00",26.987634,94.636574,SO2,8,10,9
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","27-03-2026 08:00:00",26.987634,94.636574,CO,15,68,42
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","27-03-2026 08:00:00",26.987634,94.636574,OZONE,10,79,21
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","27-03-2026 08:00:00",26.146529,87.454184,NH3,4,5,4
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","27-03-2026 08:00:00",25.204762,85.514960,NO2,9,10,9
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","27-03-2026 08:00:00",25.204762,85.514960,OZONE,1,3,2
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","27-03-2026 08:00:00",25.567520,83.966379,NH3,3,3,3
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","27-03-2026 08:00:00",25.567520,83.966379,OZONE,1,27,1
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","27-03-2026 08:00:00",25.7808257,84.7446768,PM2.5,10,403,108
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","27-03-2026 08:00:00",25.7808257,84.7446768,NH3,5,19,11
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","27-03-2026 08:00:00",25.7808257,84.7446768,SO2,19,24,21
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","27-03-2026 08:00:00",25.7808257,84.7446768,CO,6,23,14
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","27-03-2026 08:00:00",24.762518,84.982348,PM10,53,70,64
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","27-03-2026 08:00:00",16.316553,80.413302,NO2,13,19,16
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","27-03-2026 08:00:00",14.465052,78.824187,NH3,4,6,4
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","27-03-2026 08:00:00",14.465052,78.824187,SO2,9,19,17
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","27-03-2026 08:00:00",16.186555,81.13219,PM2.5,49,60,58
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","27-03-2026 08:00:00",16.186555,81.13219,NH3,3,10,6
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","27-03-2026 08:00:00","14.438164 ","79.966814 ",PM2.5,42,69,54
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","27-03-2026 08:00:00","14.438164 ","79.966814 ",NO2,15,27,18
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","27-03-2026 08:00:00","14.438164 ","79.966814 ",OZONE,4,35,8
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","27-03-2026 08:00:00",13.615387,79.409230,NH3,5,6,5
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","27-03-2026 08:00:00",13.615387,79.409230,SO2,12,19,13
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","27-03-2026 08:00:00",16.536107,80.594233,PM2.5,48,73,56
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","27-03-2026 08:00:00",16.536107,80.594233,OZONE,22,52,22
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","27-03-2026 08:00:00",16.486692,80.699436,NH3,4,5,4
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","27-03-2026 08:00:00",16.486692,80.699436,OZONE,31,40,33
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","27-03-2026 08:00:00",11.654054,92.734055,OZONE,NA,NA,NA
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","27-03-2026 08:00:00",16.5150833,80.5181667,PM2.5,28,45,36
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","27-03-2026 08:00:00",16.5150833,80.5181667,PM10,42,110,69
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","27-03-2026 08:00:00",16.5150833,80.5181667,NO2,7,14,9
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","27-03-2026 08:00:00",16.5150833,80.5181667,OZONE,3,61,6
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","27-03-2026 08:00:00",26.10887,91.589544,NO2,10,160,20
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","27-03-2026 08:00:00",26.187500,91.744194,PM2.5,40,111,62
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","27-03-2026 08:00:00",26.187500,91.744194,SO2,8,11,9
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","27-03-2026 08:00:00",26.187500,91.744194,OZONE,8,25,9
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","27-03-2026 08:00:00",13.204880,79.097889,CO,41,57,47
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","27-03-2026 08:00:00",16.711754,81.092095,SO2,6,13,11
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","27-03-2026 08:00:00",16.509717,80.612222,CO,30,37,34
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","27-03-2026 08:00:00",16.509717,80.612222,OZONE,41,66,42
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","27-03-2026 08:00:00",26.146529,87.454184,CO,2,46,36
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","27-03-2026 08:00:00",22.08815,82.13737,CO,30,114,49
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","27-03-2026 08:00:00",22.118125,83.140608,OZONE,143,143,143
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","27-03-2026 08:00:00",22.368195,82.746431,NO2,NA,NA,NA
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","27-03-2026 08:00:00",22.348441,82.549611,NO2,10,28,21
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","27-03-2026 08:00:00",22.348441,82.549611,SO2,1,21,12
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","27-03-2026 08:00:00",22.348441,82.549611,CO,9,40,38
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","27-03-2026 08:00:00",22.126650,83.483212,PM2.5,34,90,54
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","27-03-2026 08:00:00",30.735567,76.775714,PM2.5,13,73,32
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","27-03-2026 08:00:00",30.735567,76.775714,CO,61,82,69
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","27-03-2026 08:00:00",30.751462,76.762879,CO,4,24,15
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","27-03-2026 08:00:00",30.719859,76.738637,PM2.5,5,68,32
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","27-03-2026 08:00:00",30.719859,76.738637,PM10,17,65,37
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","27-03-2026 08:00:00",30.719859,76.738637,NH3,10,19,15
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","27-03-2026 08:00:00",30.719859,76.738637,OZONE,11,74,24
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","27-03-2026 08:00:00",21.185571,81.343175,NO2,11,14,13
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","27-03-2026 08:00:00",25.697189,85.245900,PM10,56,334,141
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","27-03-2026 08:00:00",25.560083,87.553265,NO2,9,10,9
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","27-03-2026 08:00:00",25.560083,87.553265,OZONE,5,24,7
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","27-03-2026 08:00:00",27.308328,84.531742,PM2.5,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","27-03-2026 08:00:00",27.308328,84.531742,CO,32,33,33
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","27-03-2026 08:00:00",26.63086,84.90051,NO2,7,11,10
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","27-03-2026 08:00:00",25.03280,85.41948,CO,34,46,43
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","27-03-2026 08:00:00",25.03280,85.41948,OZONE,24,30,26
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","27-03-2026 08:00:00",25.892357,86.590325,NO2,5,8,7
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","27-03-2026 08:00:00",25.859655,85.77944,PM10,45,243,123
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","27-03-2026 08:00:00",24.952822,84.002396,NO2,2,10,3
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","27-03-2026 08:00:00",25.592539,85.227158,PM2.5,70,83,76
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","27-03-2026 08:00:00",25.592539,85.227158,NO2,17,103,35
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","27-03-2026 08:00:00",25.592539,85.227158,OZONE,21,92,27
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","27-03-2026 08:00:00",25.610369,85.132568,NO2,1,2,2
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","27-03-2026 08:00:00",25.610369,85.132568,OZONE,47,49,48
India,Bihar,Patna,"Samanpura, Patna - BSPCB","27-03-2026 08:00:00",25.596727,85.085624,OZONE,24,307,30
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","27-03-2026 08:00:00",22.126650,83.483212,PM10,37,144,78
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","27-03-2026 08:00:00",22.126650,83.483212,NH3,2,2,2
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","27-03-2026 08:00:00",22.126650,83.483212,SO2,9,48,24
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","27-03-2026 08:00:00",22.1910172,83.5197009,PM10,62,128,84
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","27-03-2026 08:00:00",22.1910172,83.5197009,NO2,15,48,29
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","27-03-2026 08:00:00",26.11442,85.39813,OZONE,9,146,18
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","27-03-2026 08:00:00",26.1403345,85.3650192,PM10,NA,NA,NA
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","27-03-2026 08:00:00",25.586562,85.043586,NH3,10,12,11
India,Bihar,Munger,"Town Hall, Munger - BSPCB","27-03-2026 08:00:00",25.376776,86.471523,NO2,4,5,5
India,Bihar,Munger,"Town Hall, Munger - BSPCB","27-03-2026 08:00:00",25.376776,86.471523,SO2,NA,NA,NA
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","27-03-2026 08:00:00",25.03280,85.41948,SO2,2,3,3
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","27-03-2026 08:00:00",21.371751,81.664929,OZONE,2,49,4
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","27-03-2026 08:00:00",22.06631475,83.33820077,NH3,1,4,2
India,Delhi,Delhi,"Alipur, Delhi - DPCC","27-03-2026 08:00:00",28.815329,77.153010,PM2.5,47,349,117
India,Delhi,Delhi,"Alipur, Delhi - DPCC","27-03-2026 08:00:00",28.815329,77.153010,PM10,85,417,182
India,Delhi,Delhi,"Alipur, Delhi - DPCC","27-03-2026 08:00:00",28.815329,77.153010,SO2,7,19,11
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","27-03-2026 08:00:00",28.647622,77.3158090,SO2,2,34,17
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","27-03-2026 08:00:00",28.695381,77.181665,PM2.5,20,315,140
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","27-03-2026 08:00:00",28.580280,77.233829,PM2.5,38,273,108
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","27-03-2026 08:00:00",28.580280,77.233829,NH3,9,12,10
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","27-03-2026 08:00:00",28.580280,77.233829,SO2,9,24,15
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","27-03-2026 08:00:00",28.580280,77.233829,OZONE,2,298,16
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","27-03-2026 08:00:00",28.5918245,77.2273074,PM10,44,179,122
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","27-03-2026 08:00:00",28.636429,77.201067,NH3,7,9,8
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","27-03-2026 08:00:00",28.498571,77.264840,NH3,5,6,6
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","27-03-2026 08:00:00",28.5710274,77.0719006,NH3,15,19,17
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","27-03-2026 08:00:00","28.493624 ","77.201159 ",PM10,57,196,130
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","27-03-2026 08:00:00",28.6811736,77.3025234,PM2.5,54,229,103
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","27-03-2026 08:00:00",28.656756,77.227234,CO,101,123,105
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","27-03-2026 08:00:00",28.656756,77.227234,OZONE,6,133,19
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","27-03-2026 08:00:00","28.615828 ","77.271992 ",SO2,51,54,52
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","27-03-2026 08:00:00","28.615828 ","77.271992 ",OZONE,2,123,5
India,Delhi,Delhi,"DTU, Delhi - CPCB","27-03-2026 08:00:00",28.7500499,77.1112615,NH3,6,10,7
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","27-03-2026 08:00:00",21.258815,81.578979,SO2,2,18,4
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","27-03-2026 08:00:00",21.237755,81.705301,PM2.5,40,81,56
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","27-03-2026 08:00:00",21.237755,81.705301,NO2,11,25,16
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","27-03-2026 08:00:00",21.237755,81.705301,OZONE,1,48,1
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","27-03-2026 08:00:00",21.371751,81.664929,PM2.5,34,83,54
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","27-03-2026 08:00:00",28.5512005,77.2735737,NO2,6,128,60
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","27-03-2026 08:00:00","28.594169 ","77.125100 ",CO,122,139,125
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","27-03-2026 08:00:00",28.656756,77.227234,SO2,10,17,13
India,Delhi,Delhi,"Mundka, Delhi - DPCC","27-03-2026 08:00:00",28.684678,77.076574,NH3,5,10,7
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","27-03-2026 08:00:00",28.60909,77.0325413,PM2.5,49,228,74
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","27-03-2026 08:00:00",28.60909,77.0325413,NO2,83,151,107
India,Delhi,Delhi,"JNU, Delhi - DPCC","27-03-2026 08:00:00","28.540721 ","77.168544 ",OZONE,1,46,3
India,Delhi,Delhi,"ITO, Delhi - CPCB","27-03-2026 08:00:00",28.628624,77.241060,NO2,20,51,39
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","27-03-2026 08:00:00",28.530785,77.271255,OZONE,7,303,13
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","27-03-2026 08:00:00",28.623763,77.287209,PM2.5,30,287,108
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","27-03-2026 08:00:00",28.674045,77.131023,PM2.5,18,303,138
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","27-03-2026 08:00:00",28.674045,77.131023,SO2,25,42,30
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","27-03-2026 08:00:00",28.674045,77.131023,OZONE,5,177,22
India,Delhi,Delhi,"Pusa, Delhi - IMD","27-03-2026 08:00:00",28.636110,77.173332,PM2.5,5,196,71
India,Delhi,Delhi,"Pusa, Delhi - IMD","27-03-2026 08:00:00",28.636110,77.173332,NO2,48,200,108
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","27-03-2026 08:00:00",28.563262,77.186937,PM2.5,32,376,132
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","27-03-2026 08:00:00",28.563262,77.186937,NH3,6,18,11
India,Delhi,Delhi,"Rohini, Delhi - DPCC","27-03-2026 08:00:00",28.732528,77.119920,PM2.5,33,350,162
India,Delhi,Delhi,"Rohini, Delhi - DPCC","27-03-2026 08:00:00",28.732528,77.119920,PM10,80,402,154
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","27-03-2026 08:00:00",21.755417,72.139056,NH3,2,2,2
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","27-03-2026 08:00:00",23.163798,72.677768,OZONE,1,34,7
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","27-03-2026 08:00:00",23.243639,72.68994,SO2,3,13,5
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","27-03-2026 08:00:00",23.593150,72.372792,NH3,2,4,3
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","27-03-2026 08:00:00",23.593150,72.372792,OZONE,9,14,10
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","27-03-2026 08:00:00",22.410802,73.097923,PM2.5,52,303,137
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","27-03-2026 08:00:00",22.410802,73.097923,SO2,3,15,4
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","27-03-2026 08:00:00",22.248853,70.776774,NO2,9,25,14
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","27-03-2026 08:00:00",28.621810,77.1944633,OZONE,1,60,3
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","27-03-2026 08:00:00",28.699793,77.165453,PM2.5,60,319,139
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","27-03-2026 08:00:00",28.699793,77.165453,NH3,7,8,8
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","27-03-2026 08:00:00",28.699793,77.165453,OZONE,24,143,36
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","27-03-2026 08:00:00",23.107969,72.574648,NO2,6,61,25
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","27-03-2026 08:00:00",23.107969,72.574648,SO2,5,26,12
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","27-03-2026 08:00:00",22.977134,72.553024,PM2.5,32,203,73
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","27-03-2026 08:00:00",22.977134,72.553024,OZONE,1,38,3
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","27-03-2026 08:00:00",28.570173,76.933762,CO,8,105,37
India,Delhi,Delhi,"Narela, Delhi - DPCC","27-03-2026 08:00:00",28.822836,77.101981,PM2.5,52,354,176
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA","27-03-2026 08:00:00",28.57834,77.18400,NO2,8,9,9
